camid,pid,age,gender
cam2000,6216,32,1
