camid,pid,age,gender
cam1001,1,16,1
cam1001,2,28,1
cam1001,3,33,1
cam1001,4,28,0
cam1001,6,25,0
cam1001,7,31,1
cam1001,8,32,0
cam1001,9,34,1
cam1001,10,33,0
cam1001,11,34,1
cam1001,21,17,1
cam1001,22,25,0
cam1001,23,34,1
cam1001,24,30,0
cam1001,25,29,1
cam1001,26,23,0
cam1001,27,35,1
cam1001,28,24,0
cam1001,29,32,1
cam1001,30,29,0
cam1001,31,45,1
cam1001,32,26,1
cam1001,46,19,1
cam1001,47,26,0
cam1001,48,32,1
cam1001,49,27,0
cam1001,50,28,1
cam1001,51,27,0
cam1001,52,38,1
cam1001,53,27,0
cam1001,54,29,0
cam1001,58,29,0
cam1001,93,35,1
cam1001,94,37,1
cam1001,95,23,1
cam1001,96,28,0
cam1001,97,28,0
cam1001,98,27,1
cam1001,101,38,1
cam1001,104,28,0
cam1001,120,28,1
cam1001,121,18,1
cam1001,123,23,0
cam1001,124,23,0
cam1001,213,29,0
cam1001,214,28,0
cam1001,215,31,0
cam1001,218,40,0
cam1001,219,43,1
cam1001,224,32,1
cam1001,232,33,1
cam1001,235,31,0
cam1001,236,35,1
cam1001,237,29,0
cam1001,238,40,0
cam1001,239,26,1
cam1001,240,44,0
cam1001,245,31,1
cam1001,246,38,0
cam1001,248,34,1
cam1001,252,34,0
cam1001,254,34,0
cam1001,255,49,1
cam1001,258,32,1
cam1001,260,40,1
cam1001,261,28,1
cam1001,263,31,1
cam1001,264,29,0
cam1001,265,35,0
cam1001,267,32,0
cam1001,268,32,1
cam1001,269,22,1
cam1001,270,28,0
cam1001,271,31,0
cam1001,272,26,0
cam1001,283,34,1
cam1001,286,27,0
cam1001,287,30,1
cam1001,288,27,0
cam1001,289,34,1
cam1001,290,30,0
cam1001,291,29,1
cam1001,293,28,0
cam1001,294,25,0
cam1001,296,44,1
cam1001,297,27,1
cam1001,301,30,0
cam1001,302,35,1
cam1001,303,28,1
cam1001,306,23,0
cam1001,307,33,1
cam1001,308,27,1
cam1001,312,32,1
cam1001,313,26,0
cam1001,317,29,0
cam1001,318,26,0
cam1001,320,31,1
cam1001,324,37,1
cam1001,325,28,0
cam1001,328,32,1
cam1001,329,32,0
cam1001,330,42,0
cam1001,332,37,1
